2024-07-23 12:01, success, 0.069091
2024-07-24 00:02, success, 0.058598
2024-07-24 12:01, success, 0.069579
2024-07-25 00:02, success, 0.071194
2024-07-25 12:01, success, 0.055486
2024-07-26 00:02, success, 0.073075
2024-07-26 12:01, success, 0.060894
2024-07-27 00:02, success, 0.053449
2024-07-27 12:01, success, 0.054437
2024-07-28 00:02, success, 0.056697
2024-07-28 12:01, success, 0.115088
2024-07-29 00:02, success, 0.143199
2024-07-29 12:01, success, 0.047144
2024-07-30 00:02, success, 0.142679
2024-07-30 12:01, success, 0.043659
2024-07-31 00:02, success, 0.071203
2024-07-31 12:01, success, 0.160780
2024-08-01 00:03, success, 0.059483
2024-08-01 12:01, success, 0.075821
2024-08-02 00:02, success, 0.101778
2024-08-02 12:01, success, 0.058952
2024-08-03 00:02, success, 0.052353
2024-08-03 12:01, success, 0.073096
2024-08-04 00:02, success, 0.059560
2024-08-04 12:01, success, 0.080098
2024-08-05 00:02, success, 0.061105
2024-08-05 12:01, success, 0.059893
2024-08-06 00:02, success, 0.156391
2024-08-06 12:01, success, 0.070666
2024-08-07 00:02, success, 0.056182
2024-08-07 12:01, success, 0.060671
2024-08-08 00:02, success, 0.575318
2024-08-08 12:01, success, 0.082150
2024-08-09 00:02, success, 0.045796
2024-08-09 12:01, success, 0.057116
2024-08-10 00:02, success, 0.062329
2024-08-10 12:01, success, 0.074607
2024-08-11 00:02, success, 0.067374
2024-08-11 12:01, success, 0.061830
2024-08-12 00:02, success, 0.048240
2024-08-12 12:01, success, 0.072462
2024-08-13 00:02, success, 0.060837
2024-08-13 12:01, success, 0.082541
2024-08-14 00:02, success, 0.046697
2024-08-14 12:01, success, 0.057504
2024-08-15 00:02, success, 0.053822
2024-08-15 12:02, success, 0.061559
2024-08-16 00:02, success, 0.060538
2024-08-16 12:01, success, 0.078565
2024-08-17 00:02, success, 0.044547
2024-08-17 12:00, success, 0.071454
2024-08-18 00:02, success, 0.043523
2024-08-18 12:01, success, 0.075576
2024-08-19 00:02, success, 0.182245
2024-08-19 12:01, success, 0.059850
2024-08-20 00:02, success, 0.180784
2024-08-20 12:01, success, 0.056682
2024-08-21 00:02, success, 0.064093
2024-08-21 12:01, success, 0.063398
2024-08-22 00:02, success, 0.054757
2024-08-22 12:01, success, 0.099830
2024-08-23 00:02, success, 0.082187
2024-08-23 12:01, success, 0.070292
2024-08-24 00:02, success, 0.142015
2024-08-24 12:01, success, 0.042877
2024-08-25 00:02, success, 0.061368
2024-08-25 12:01, success, 0.049460
2024-08-26 00:02, success, 0.078829
2024-08-26 12:01, success, 0.063066
2024-08-27 00:02, success, 0.084301
2024-08-27 12:01, success, 0.061175
2024-08-28 00:02, success, 0.060410
2024-08-28 12:01, success, 0.082921
2024-08-29 00:02, success, 0.051666
2024-08-29 12:01, success, 0.057885
2024-08-30 00:02, success, 0.058420
2024-08-30 12:01, success, 0.046138
2024-08-31 00:02, success, 0.071924
2024-08-31 12:01, success, 0.073259
2024-09-01 00:03, success, 0.067584
2024-09-01 12:01, success, 0.061310
2024-09-02 00:02, success, 0.072642
2024-09-02 12:01, success, 0.069106
2024-09-03 00:02, success, 0.079958
2024-09-03 12:01, success, 0.058901
2024-09-04 00:02, success, 0.071618
2024-09-04 12:01, success, 0.080320
2024-09-05 00:02, success, 0.056619
2024-09-05 12:01, success, 0.060796
2024-09-06 00:02, success, 0.120171
2024-09-06 12:01, success, 0.046515
2024-09-07 00:02, success, 0.054172
2024-09-07 12:01, success, 0.069936
2024-09-08 00:02, success, 0.058672
2024-09-08 12:01, success, 0.070255
2024-09-09 00:02, success, 0.083954
2024-09-09 12:01, success, 0.081549
2024-09-10 00:02, success, 0.080124
2024-09-10 12:01, success, 0.070121
2024-09-11 00:02, success, 0.072854
2024-09-11 12:01, success, 0.063977
2024-09-12 00:02, success, 0.153510
2024-09-12 12:01, success, 0.054028
2024-09-13 00:02, success, 0.047650
2024-09-13 12:01, success, 0.056310
2024-09-14 00:02, success, 0.062827
2024-09-14 12:01, success, 0.084096
2024-09-15 00:02, success, 0.083811
2024-09-15 12:01, success, 0.060679
2024-09-16 00:02, success, 0.083728
2024-09-16 12:01, success, 0.058325
2024-09-17 00:02, success, 0.174928
2024-09-17 12:01, success, 0.071813
2024-09-18 00:02, success, 0.061890
2024-09-18 12:01, success, 0.101420
2024-09-19 00:02, success, 0.076712
2024-09-19 12:01, success, 0.091849
2024-09-20 00:02, success, 0.056411
2024-09-20 12:01, success, 0.056545
2024-09-21 00:02, success, 0.148311
2024-09-21 12:01, success, 0.062503
2024-09-22 00:02, success, 0.056122
2024-09-22 12:01, success, 0.047469
2024-09-23 00:02, success, 0.087009
2024-09-23 12:01, success, 0.060094
2024-09-24 00:03, success, 0.162528
2024-09-24 12:01, success, 0.060866
2024-09-25 00:02, success, 0.054540
2024-09-25 12:01, success, 0.063796
2024-09-26 00:02, success, 0.055496
2024-09-26 12:01, success, 0.071655
2024-09-27 00:03, success, 0.074031
2024-09-27 12:01, success, 0.066807
2024-09-28 00:03, success, 0.139927
2024-09-28 12:01, success, 0.059759
2024-09-29 00:03, success, 0.082973
2024-09-29 12:01, success, 0.060566
2024-09-30 00:02, success, 0.070865
2024-09-30 12:01, success, 0.109590
2024-10-01 00:03, success, 0.060602
2024-10-01 12:01, success, 0.080502
2024-10-02 00:02, success, 0.058537
2024-10-02 12:01, success, 0.100120
2024-10-03 00:02, success, 0.096583
2024-10-03 12:01, success, 0.063625
2024-10-04 00:02, success, 0.054182
2024-10-04 12:01, success, 0.048623
2024-10-05 00:02, success, 0.086786
2024-10-05 12:01, success, 0.043261
2024-10-06 00:02, success, 0.065849
2024-10-06 12:01, success, 0.083592
2024-10-07 00:02, success, 0.061550
2024-10-07 12:01, success, 0.059581
2024-10-08 00:02, success, 0.061659
2024-10-08 12:01, success, 0.071237
2024-10-09 00:02, success, 0.065202
2024-10-09 12:01, success, 0.069943
2024-10-10 00:02, success, 0.072275
2024-10-10 12:01, success, 0.080536
2024-10-11 00:02, success, 0.170953
2024-10-11 12:01, success, 0.064441
2024-10-12 00:02, success, 0.066108
2024-10-12 12:01, success, 0.047083
2024-10-13 00:03, success, 0.077258
2024-10-13 12:01, success, 0.062482
2024-10-14 00:03, success, 0.150558
2024-10-14 12:01, success, 0.064999
2024-10-15 00:02, success, 0.063787
2024-10-15 12:01, success, 0.046887
2024-10-16 00:02, success, 0.144947
2024-10-16 12:01, success, 0.053888
2024-10-17 00:02, success, 0.147394
2024-10-17 12:01, success, 0.081746
2024-10-18 00:02, success, 3.407100
2024-10-18 12:01, success, 0.063503
2024-10-19 00:02, success, 0.077253
2024-10-19 12:01, success, 0.059920
2024-10-20 00:03, success, 0.065596
2024-10-20 12:01, success, 0.058782
2024-10-21 00:02, success, 0.056923
2024-10-21 12:01, success, 0.049867
2024-10-22 00:02, success, 0.059562
2024-10-22 12:01, success, 0.099062
2024-10-23 00:03, success, 0.081168
2024-10-23 12:01, success, 0.077041
2024-10-24 00:02, success, 0.056060
2024-10-24 12:01, success, 0.074390
2024-10-25 00:03, success, 0.129002
2024-10-25 12:01, success, 0.071058
2024-10-26 00:03, success, 0.041575
2024-10-26 12:01, success, 0.047333
2024-10-27 00:02, success, 0.045631
2024-10-27 12:01, success, 0.059257
2024-10-28 00:03, success, 0.074733
2024-10-28 12:01, success, 0.050567
2024-10-29 00:03, success, 0.082888
2024-10-29 12:01, success, 0.062351
2024-10-30 00:03, success, 0.095481
2024-10-30 12:01, success, 0.073915
2024-10-31 00:02, success, 0.059733
2024-10-31 12:01, success, 0.048752
2024-11-01 00:03, success, 0.065030
2024-11-01 12:01, success, 0.065601
2024-11-02 00:02, success, 0.064121
2024-11-02 12:01, success, 0.062033
2024-11-03 00:03, success, 0.052751
2024-11-03 12:01, success, 0.060764
2024-11-04 00:03, success, 0.071066
2024-11-04 12:01, success, 0.069900
2024-11-05 00:02, success, 0.063681
2024-11-05 12:01, success, 0.075716
2024-11-06 00:02, success, 0.046331
2024-11-06 12:01, success, 0.049298
2024-11-07 00:02, success, 0.077418
2024-11-07 12:01, success, 0.043914
2024-11-08 00:02, success, 0.085793
2024-11-08 12:01, success, 0.071447
2024-11-09 00:37, success, 0.095946
2024-11-09 12:12, success, 0.067140
2024-11-10 00:41, success, 0.065440
2024-11-10 12:12, success, 0.072034
2024-11-11 00:40, success, 0.068041
2024-11-11 12:15, success, 0.066807
2024-11-12 00:38, success, 0.050995
2024-11-12 12:15, success, 0.078507
2024-11-13 00:39, success, 0.063268
2024-11-13 12:15, success, 0.047749
2024-11-14 00:39, success, 0.081712
2024-11-14 12:15, success, 0.063732
2024-11-15 00:41, success, 0.063545
2024-11-15 12:15, success, 0.080529
2024-11-16 00:40, success, 0.132367
2024-11-16 12:13, success, 0.073304
2024-11-17 00:44, success, 0.062739
2024-11-17 12:13, success, 0.055278
2024-11-18 00:43, success, 0.056334
2024-11-18 12:16, success, 0.065798
2024-11-19 00:41, success, 0.195011
2024-11-19 12:15, success, 0.049261
2024-11-20 00:41, success, 0.068120
2024-11-20 12:15, success, 0.055452
2024-11-21 00:41, success, 0.063648
2024-11-21 12:15, success, 0.043540
2024-11-22 00:42, success, 0.073805
2024-11-22 12:15, success, 0.060695
2024-11-23 00:41, success, 0.052943
2024-11-23 12:13, success, 0.063603
2024-11-24 00:44, success, 0.054276
2024-11-24 12:14, success, 0.052352
2024-11-25 00:43, success, 0.044889
2024-11-25 12:16, success, 0.058684
2024-11-26 00:42, success, 0.045952
2024-11-26 12:16, success, 0.087416
2024-11-27 00:42, success, 0.065382
2024-11-27 12:16, success, 0.079728
2024-11-28 00:42, success, 0.063679
2024-11-28 12:16, success, 0.064444
2024-11-29 00:42, success, 0.077686
2024-11-29 12:16, success, 0.057447
2024-11-30 00:41, success, 0.065252
2024-11-30 12:14, success, 0.058646
2024-12-01 00:52, success, 0.047944
2024-12-01 12:14, success, 0.042734
2024-12-02 00:44, success, 0.056397
2024-12-02 12:17, success, 0.054605
2024-12-03 00:44, success, 0.045578
2024-12-03 12:16, success, 0.063814
2024-12-04 00:43, success, 0.065437
2024-12-04 12:16, success, 0.083735
2024-12-05 00:43, success, 0.064505
2024-12-05 12:16, success, 0.063959
2024-12-06 00:43, success, 0.071372
2024-12-06 15:12, success, 0.640056
2024-12-06 15:13, success, 0.718069
2024-12-07 06:03, success, 0.070321
2024-12-07 06:03, success, 0.081300
2024-12-07 06:03, success, 0.080789
2024-12-07 06:03, success, 0.063182
2024-12-07 06:03, success, 0.088792
2024-12-07 06:04, success, 0.060129
2024-12-07 06:04, success, 0.047385
2024-12-07 06:04, success, 0.044498
2024-12-07 06:04, success, 0.063788
2024-12-07 06:04, success, 0.078044
2024-12-07 06:04, success, 0.062811
2024-12-07 06:05, success, 0.061019
2024-12-07 06:05, success, 0.063134
2024-12-07 06:05, success, 0.047587
2024-12-07 06:05, success, 0.071096
2024-12-07 06:05, success, 0.073009
2024-12-07 06:06, success, 0.044776
2024-12-07 06:06, success, 0.056267
2024-12-07 06:06, success, 0.057725
2024-12-07 06:06, success, 0.064540
2024-12-07 06:06, success, 0.061426
2024-12-07 06:06, success, 0.081967
2024-12-07 06:59, success, 0.096339
2024-12-07 07:09, success, 0.078198
2024-12-07 07:21, success, 0.073754
2024-12-07 07:30, success, 0.060596
2024-12-07 07:38, success, 0.063735
2024-12-07 07:45, success, 0.057627
2024-12-07 07:53, success, 0.062910
2024-12-07 08:00, success, 0.064047
2024-12-07 08:10, success, 0.063837
2024-12-07 08:23, success, 0.056823
2024-12-07 08:34, success, 0.070433
2024-12-07 08:44, success, 0.063676
2024-12-07 08:51, success, 0.078178
2024-12-07 08:58, success, 0.056014
2024-12-07 09:08, success, 0.073765
2024-12-07 09:19, success, 0.054362
2024-12-07 09:29, success, 0.058453
2024-12-07 09:37, success, 0.058063
2024-12-07 09:44, success, 0.057646
2024-12-07 09:51, success, 0.068831
2024-12-07 09:58, success, 0.062358
2024-12-07 10:08, success, 0.063871
2024-12-07 10:20, success, 0.056834
2024-12-07 10:32, success, 0.062028
2024-12-07 10:42, success, 0.062758
2024-12-07 10:49, success, 0.062636
2024-12-07 10:56, success, 0.057902
2024-12-07 11:05, success, 0.063992
2024-12-07 11:15, success, 0.074438
2024-12-07 11:23, success, 0.048704
2024-12-07 11:31, success, 0.091218
2024-12-07 11:38, success, 0.097770
2024-12-07 11:45, success, 0.059456
2024-12-07 11:52, success, 0.057114
2024-12-07 11:59, success, 0.062206
2024-12-07 12:11, success, 0.081394
2024-12-07 12:26, success, 0.073398
2024-12-07 12:45, success, 0.047303
2024-12-07 13:00, success, 0.063534
2024-12-07 13:12, success, 0.073385
2024-12-07 13:25, success, 0.061629
2024-12-07 13:35, success, 0.076187
2024-12-07 13:42, success, 0.062607
2024-12-07 13:49, success, 0.063684
2024-12-07 13:56, success, 0.062041
2024-12-07 14:05, success, 0.116528
2024-12-07 14:16, success, 0.114403
2024-12-07 14:27, success, 0.073315
2024-12-07 14:36, success, 0.068528
2024-12-07 14:43, success, 0.063621
2024-12-07 14:50, success, 0.080027
2024-12-07 14:57, success, 0.063172
2024-12-07 15:06, success, 0.060656
2024-12-07 15:17, success, 0.076194
2024-12-07 15:27, success, 0.075115
2024-12-07 15:35, success, 0.065695
2024-12-07 15:42, success, 0.060663
2024-12-07 15:49, success, 0.063587
2024-12-07 15:57, success, 0.083147
2024-12-07 16:06, success, 0.085586
2024-12-07 16:18, success, 0.061144
2024-12-07 16:31, success, 0.064607
2024-12-07 16:41, success, 0.060292
2024-12-07 16:50, success, 0.061610
2024-12-07 16:57, success, 0.054240
2024-12-07 17:06, success, 0.053116
2024-12-07 17:16, success, 0.059911
2024-12-07 17:27, success, 0.063704
2024-12-07 17:35, success, 0.062797
2024-12-07 17:43, success, 0.063806
2024-12-07 17:49, success, 0.059997
2024-12-07 17:56, success, 0.092745
2024-12-07 18:06, success, 0.064930
2024-12-07 18:18, success, 0.059249
2024-12-07 18:32, success, 0.072080
2024-12-07 18:43, success, 0.078702
2024-12-07 18:50, success, 0.081160
2024-12-07 18:57, success, 0.059775
2024-12-07 19:06, success, 0.078747
2024-12-07 19:16, success, 0.051664
2024-12-07 19:24, success, 0.063075
2024-12-07 19:31, success, 0.077016
2024-12-07 19:38, success, 0.073741
2024-12-07 19:45, success, 0.079648
2024-12-07 19:52, success, 0.078298
2024-12-07 19:59, success, 0.072351
2024-12-07 20:09, success, 0.065274
2024-12-07 20:21, success, 0.058700
2024-12-07 20:31, success, 0.063755
2024-12-07 20:39, success, 0.062641
2024-12-07 20:46, success, 0.063229
2024-12-07 20:53, success, 0.074255
2024-12-07 21:00, success, 0.081414
2024-12-07 21:10, success, 0.079537
2024-12-07 21:21, success, 0.060688
2024-12-07 21:29, success, 0.061179
2024-12-07 21:37, success, 0.068317
2024-12-07 21:44, success, 0.078759
2024-12-07 21:51, success, 0.061362
2024-12-07 21:58, success, 0.052319
2024-12-07 22:07, success, 0.062375
2024-12-07 22:18, success, 0.065296
2024-12-07 22:30, success, 0.064022
2024-12-07 22:38, success, 0.095354
2024-12-07 22:46, success, 0.070476
2024-12-07 22:53, success, 0.064347
2024-12-07 23:00, success, 0.106287
2024-12-07 23:10, success, 0.081591
2024-12-07 23:21, success, 0.076947
2024-12-07 23:30, success, 0.075394
2024-12-07 23:37, success, 0.079290
2024-12-07 23:44, success, 0.043427
2024-12-07 23:52, success, 0.072102
2024-12-07 23:59, success, 0.080547
2024-12-08 00:36, success, 0.067617
2024-12-08 01:03, success, 0.113705
2024-12-08 01:43, success, 0.083036
2024-12-08 02:23, success, 0.058778
2024-12-08 02:56, success, 0.048587
2024-12-08 03:20, success, 0.046273
2024-12-08 03:38, success, 0.069802
2024-12-08 03:50, success, 0.064145
2024-12-08 03:57, success, 0.063764
2024-12-08 04:08, success, 0.067643
2024-12-08 04:21, success, 0.074192
2024-12-08 04:33, success, 0.087619
2024-12-08 04:42, success, 0.070274
2024-12-08 04:50, success, 0.059079
2024-12-08 04:57, success, 0.066258
2024-12-08 05:07, success, 0.059136
2024-12-08 05:18, success, 0.064134
2024-12-08 05:29, success, 0.098606
2024-12-08 05:38, success, 0.056146
2024-12-08 05:45, success, 0.057546
2024-12-08 05:52, success, 0.087357
2024-12-08 05:59, success, 0.061899
2024-12-08 06:10, success, 0.056820
2024-12-08 06:23, success, 0.062254
2024-12-08 06:36, success, 0.062085
2024-12-08 06:46, success, 0.072479
2024-12-08 06:53, success, 0.075871
2024-12-08 07:01, success, 0.062192
2024-12-08 07:10, success, 0.064830
2024-12-08 07:22, success, 0.061779
2024-12-08 07:30, success, 0.087470
2024-12-08 07:38, success, 0.069810
2024-12-08 07:45, success, 0.063905
2024-12-08 07:52, success, 0.063201
2024-12-08 07:59, success, 0.074924
2024-12-08 08:10, success, 0.054453
2024-12-08 08:23, success, 0.073840
2024-12-08 08:34, success, 0.103256
2024-12-08 08:43, success, 0.066396
2024-12-08 08:51, success, 0.056021
2024-12-08 08:58, success, 0.060891
2024-12-08 09:07, success, 0.055996
2024-12-08 09:19, success, 0.062020
2024-12-08 09:28, success, 0.078006
2024-12-08 09:36, success, 0.069832
2024-12-08 09:43, success, 0.065153
2024-12-08 09:50, success, 0.078343
2024-12-08 09:57, success, 0.047556
2024-12-08 10:07, success, 0.070703
2024-12-08 10:18, success, 0.087415
2024-12-08 10:30, success, 0.059598
2024-12-08 10:40, success, 0.112550
2024-12-08 10:47, success, 0.071700
2024-12-08 10:54, success, 0.047200
2024-12-08 11:01, success, 0.088036
2024-12-08 11:11, success, 0.080528
2024-12-08 11:20, success, 0.060945
2024-12-08 11:28, success, 0.062187
2024-12-08 11:36, success, 0.066339
2024-12-08 11:43, success, 0.072066
2024-12-08 11:50, success, 0.049964
2024-12-08 11:57, success, 0.060576
2024-12-08 12:11, success, 0.073278
2024-12-08 12:25, success, 0.074804
2024-12-08 12:45, success, 0.053588
2024-12-08 13:00, success, 0.043426
2024-12-08 13:12, success, 0.063210
2024-12-08 13:26, success, 0.078439
2024-12-08 13:36, success, 0.079704
2024-12-08 13:43, success, 0.081288
2024-12-08 13:51, success, 0.077130
2024-12-08 13:58, success, 0.068569
2024-12-08 14:07, success, 0.088618
2024-12-08 14:18, success, 0.058521
2024-12-08 14:29, success, 0.082056
2024-12-08 14:37, success, 0.064436
2024-12-08 14:44, success, 0.062886
2024-12-08 14:51, success, 0.083257
2024-12-08 14:58, success, 0.060376
2024-12-08 15:08, success, 0.063483
2024-12-08 15:20, success, 0.066278
2024-12-08 15:30, success, 0.065260
2024-12-08 15:39, success, 0.054820
2024-12-08 15:46, success, 0.056404
2024-12-08 15:53, success, 0.079550
2024-12-08 16:00, success, 0.054963
2024-12-08 16:10, success, 0.075379
2024-12-08 16:22, success, 0.058067
2024-12-08 16:34, success, 0.063860
2024-12-08 16:43, success, 0.073938
2024-12-08 16:51, success, 0.066617
2024-12-08 16:58, success, 0.064462
2024-12-08 17:07, success, 0.065179
2024-12-08 17:17, success, 0.062840
2024-12-08 17:28, success, 0.058028
2024-12-08 17:36, success, 0.046060
2024-12-08 17:43, success, 0.064989
2024-12-08 17:50, success, 0.058788
2024-12-08 17:57, success, 0.051448
2024-12-08 18:08, success, 0.080360
2024-12-08 18:21, success, 0.067204
2024-12-08 18:34, success, 0.052492
2024-12-08 18:44, success, 0.079178
2024-12-08 18:51, success, 0.066719
2024-12-08 18:58, success, 0.050457
2024-12-08 19:07, success, 0.079466
2024-12-08 19:17, success, 0.059211
2024-12-08 19:24, success, 0.081317
2024-12-08 19:32, success, 0.064121
2024-12-08 19:39, success, 0.063041
2024-12-08 19:46, success, 0.069164
2024-12-08 19:53, success, 0.079166
2024-12-08 20:00, success, 0.076424
2024-12-08 20:11, success, 0.074587
2024-12-08 20:23, success, 0.062963
2024-12-08 20:32, success, 0.065516
2024-12-08 20:40, success, 0.048774
2024-12-08 20:48, success, 0.077668
2024-12-08 20:55, success, 0.082921
2024-12-08 21:03, success, 0.081972
2024-12-08 21:13, success, 0.044505
2024-12-08 21:23, success, 0.090441
2024-12-08 21:31, success, 0.060968
2024-12-08 21:38, success, 0.065256
2024-12-08 21:45, success, 0.090606
2024-12-08 21:52, success, 0.079107
2024-12-08 21:59, success, 0.056885
2024-12-08 22:09, success, 0.072217
2024-12-08 22:20, success, 0.064364
2024-12-08 22:31, success, 0.072196
2024-12-08 22:40, success, 0.054421
2024-12-08 22:47, success, 0.053515
2024-12-08 22:54, success, 0.047177
2024-12-08 23:02, success, 0.068707
2024-12-08 23:12, success, 0.062035
2024-12-08 23:23, success, 0.100658
2024-12-08 23:31, success, 0.073208
2024-12-08 23:38, success, 0.106010
2024-12-08 23:46, success, 0.057348
2024-12-08 23:54, success, 0.053316
2024-12-09 00:01, success, 0.060440
2024-12-09 00:35, success, 0.061429
2024-12-09 01:02, success, 0.063478
2024-12-09 01:41, success, 0.111144
2024-12-09 02:19, success, 0.062168
2024-12-09 02:52, success, 0.119425
2024-12-09 03:14, success, 0.084545
2024-12-09 03:32, success, 0.043694
2024-12-09 03:47, success, 0.067484
2024-12-09 03:56, success, 0.057345
2024-12-09 04:08, success, 0.077568
2024-12-09 04:20, success, 0.082909
2024-12-09 04:33, success, 0.073591
2024-12-09 04:44, success, 0.047331
2024-12-09 04:52, success, 0.057163
2024-12-09 04:59, success, 0.062017
2024-12-09 05:09, success, 0.056541
2024-12-09 05:21, success, 0.062008
2024-12-09 05:32, success, 0.062808
2024-12-09 05:41, success, 0.080191
2024-12-09 05:49, success, 0.080270
2024-12-09 05:56, success, 0.070661
2024-12-09 06:07, success, 0.080707
2024-12-09 06:20, success, 0.070210
2024-12-09 06:36, success, 0.047624
2024-12-09 06:48, success, 0.063753
2024-12-09 06:55, success, 0.045251
2024-12-09 07:05, success, 0.059150
2024-12-09 07:17, success, 0.065157
2024-12-09 07:29, success, 0.079851
2024-12-09 07:37, success, 0.076362
2024-12-09 07:44, success, 0.061817
2024-12-09 07:51, success, 0.048991
2024-12-09 07:59, success, 0.047500
2024-12-09 08:11, success, 0.070039
2024-12-09 08:25, success, 0.072249
2024-12-09 08:38, success, 0.069121
2024-12-09 08:49, success, 0.056935
2024-12-09 08:56, success, 0.060721
2024-12-09 09:07, success, 0.058226
2024-12-09 09:19, success, 0.065934
2024-12-09 09:31, success, 0.077276
2024-12-09 09:40, success, 0.076394
2024-12-09 09:47, success, 0.076230
2024-12-09 09:55, success, 0.061666
2024-12-09 10:04, success, 0.073885
2024-12-09 10:15, success, 0.073278
2024-12-09 10:28, success, 0.072364
2024-12-09 10:41, success, 0.067095
2024-12-09 10:49, success, 0.066285
2024-12-09 10:57, success, 0.079268
2024-12-09 11:06, success, 0.059603
2024-12-09 11:17, success, 0.075389
2024-12-09 11:26, success, 0.078354
2024-12-09 11:34, success, 0.072576
2024-12-09 11:41, success, 0.081623
2024-12-09 11:49, success, 0.083178
2024-12-09 11:56, success, 0.077725
2024-12-09 12:09, success, 0.058203
2024-12-09 12:23, success, 0.057756
2024-12-09 12:42, success, 0.052608
2024-12-09 13:00, success, 0.063743
2024-12-09 13:16, success, 0.063226
2024-12-09 13:32, success, 0.051408
2024-12-09 13:42, success, 0.048192
2024-12-09 13:50, success, 0.052155
2024-12-09 13:57, success, 0.062442
2024-12-09 14:07, success, 0.082561
2024-12-09 14:18, success, 0.079351
2024-12-09 14:31, success, 0.061763
2024-12-09 14:41, success, 0.059318
2024-12-09 14:49, success, 0.068134
2024-12-09 14:56, success, 0.061602
2024-12-09 15:06, success, 0.067153
2024-12-09 15:18, success, 0.080537
2024-12-09 15:30, success, 0.059169
2024-12-09 15:39, success, 0.053188
2024-12-09 15:47, success, 0.071505
2024-12-09 15:54, success, 0.098909
2024-12-09 16:02, success, 0.078850
2024-12-09 16:13, success, 0.063433
2024-12-09 16:28, success, 0.063620
2024-12-09 16:41, success, 0.070359
2024-12-09 16:51, success, 0.078765
2024-12-09 16:58, success, 0.059076
2024-12-09 17:08, success, 0.079111
2024-12-09 17:19, success, 0.098922
2024-12-09 17:30, success, 0.063180
2024-12-09 17:39, success, 0.249484
2024-12-09 17:46, success, 0.253689
2024-12-09 17:53, success, 0.183168
2024-12-09 18:01, success, 0.074445
2024-12-09 18:12, success, 0.221656
2024-12-09 18:26, success, 0.199420
2024-12-09 18:40, success, 0.068645
2024-12-09 18:50, success, 0.248374
2024-12-09 18:57, success, 0.249864
2024-12-09 19:06, success, 0.086432
2024-12-09 19:17, success, 0.077026
2024-12-09 19:25, success, 0.265979
2024-12-09 19:33, success, 0.234357
2024-12-09 19:40, success, 0.195154
2024-12-09 19:47, success, 0.084162
2024-12-09 19:54, success, 0.239311
2024-12-09 20:03, success, 0.177200
2024-12-09 20:14, success, 0.260098
2024-12-09 20:27, success, 0.180693
2024-12-09 20:37, success, 0.245265
2024-12-09 20:45, success, 0.095921
2024-12-09 20:53, success, 0.077294
2024-12-09 21:00, success, 0.234981
2024-12-09 21:09, success, 0.237512
2024-12-09 21:21, success, 0.236506
2024-12-09 21:31, success, 0.067567
2024-12-09 21:39, success, 0.257330
2024-12-09 21:46, success, 0.236288
2024-12-09 21:53, success, 0.256439
2024-12-09 22:00, success, 0.242121
2024-12-09 22:10, success, 0.080431
2024-12-09 22:23, success, 0.152700
2024-12-09 22:34, success, 0.248915
2024-12-09 22:43, success, 0.388261
2024-12-09 22:50, success, 0.067073
2024-12-09 22:57, success, 0.277331
2024-12-09 23:07, success, 0.107169
2024-12-09 23:18, success, 0.073606
2024-12-09 23:28, success, 0.107799
2024-12-09 23:37, success, 0.061428
2024-12-09 23:44, success, 0.082238
2024-12-09 23:51, success, 0.052873
2024-12-09 23:58, success, 0.066067
2024-12-10 00:33, success, 0.045504
2024-12-10 01:00, success, 0.059252
2024-12-10 01:37, success, 0.060334
2024-12-10 02:17, success, 0.058572
2024-12-10 02:49, success, 0.072435
2024-12-10 03:12, success, 0.057581
2024-12-10 03:29, success, 0.047192
2024-12-10 03:44, success, 0.047476
2024-12-10 03:54, success, 0.061382
2024-12-10 04:03, success, 0.050728
2024-12-10 04:14, success, 0.058379
2024-12-10 04:28, success, 0.062978
2024-12-10 04:39, success, 0.074831
2024-12-10 04:48, success, 0.086599
2024-12-10 04:55, success, 0.047413
2024-12-10 05:04, success, 0.088094
2024-12-10 05:15, success, 0.060495
2024-12-10 05:28, success, 0.064860
2024-12-10 05:38, success, 0.061718
2024-12-10 05:45, success, 0.069441
2024-12-10 05:52, success, 0.059902
2024-12-10 05:59, success, 0.055974
2024-12-10 06:11, success, 0.085427
2024-12-10 06:24, success, 0.048165
2024-12-10 06:39, success, 0.063072
2024-12-10 06:49, success, 0.065120
2024-12-10 06:56, success, 0.087814
2024-12-10 07:06, success, 0.041424
2024-12-10 07:18, success, 0.060372
2024-12-10 07:29, success, 0.061738
2024-12-10 07:37, success, 0.061870
2024-12-10 07:44, success, 0.061573
2024-12-10 07:52, success, 0.070548
2024-12-10 07:59, success, 0.065886
2024-12-10 08:10, success, 0.068551
2024-12-10 08:24, success, 0.080927
2024-12-10 08:36, success, 0.062118
2024-12-10 08:47, success, 0.046364
2024-12-10 08:55, success, 0.077863
2024-12-10 09:05, success, 0.057297
2024-12-10 09:16, success, 0.058412
2024-12-10 09:29, success, 0.066953
2024-12-10 09:38, success, 0.076971
2024-12-10 09:46, success, 0.073112
2024-12-10 09:53, success, 0.088152
2024-12-10 10:00, success, 0.064976
2024-12-10 10:11, success, 0.076473
2024-12-10 10:23, success, 0.059495
2024-12-10 10:36, success, 0.085163
2024-12-10 10:46, success, 0.058760
2024-12-10 10:53, success, 0.061675
2024-12-10 11:00, success, 0.070175
2024-12-10 11:10, success, 0.071029
2024-12-10 11:21, success, 0.064085
2024-12-10 11:29, success, 0.055674
